dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,3,3926,3590,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,4,3926,3590,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4106,1312,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,4056,1562,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,6348,833072766,0,7676,7676
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4350,143970278,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4056,1312,0,0,0
11395,2,10.0.0.10,10.0.0.8,6374,6641708,20,681000000,20681000000,4,1943,0,0,0,0,UDP,4,3665,3413,0,0,0
11395,2,10.0.0.10,10.0.0.8,6374,6641708,20,681000000,20681000000,4,1943,0,0,0,0,UDP,2,3845,1402,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,4,4169,235875005,0,2571,2571
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,3,235875005,4169,2571,0,2571
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,3,3413,3665,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,3845,1402,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,4,486129168,5438,3838,0,3838
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,4602,279386824,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,4,3996,3590,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,3,3590,3926,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,4019,1562,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,3,3590,3926,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,3590,3926,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4036,1312,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,1083670062,4504,7677,0,7677
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,4316,62772068,0,3838,3838
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4778,135462026,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,3,279389270,4598,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,4,804284202,6180,7677,0,7677
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,4126,1472,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,3,3660,3926,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4126,1312,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,3590,3996,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,3926,3590,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,3926,3590,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4106,1312,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,4056,1562,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,4512,143926614,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4041,53165366,0,3838,3838
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,287897928,4556,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,143928878,4178,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4146,1562,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,3660,3996,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,3926,3590,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4378,143926690,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,833072766,6348,7676,0,7676
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,4602,279386824,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,4178,143928878,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,1112458626,4742,7676,0,7676
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4056,1312,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4126,1472,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,1,4378,143926690,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,4,3926,3590,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,2,4126,1472,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,3,143928808,4178,0,0,0
12025,2,10.0.0.4,10.0.0.8,58691,62564606,130,661000000,1.31E+11,2,2242,13478,14367548,449,0,UDP,4,4178,143928808,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,4556,287897928,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4420,143970278,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,4019,1562,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,2,4014,1472,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,3996,3590,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4778,135462026,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,4400,77166350,0,3838,3838
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,5522,500523450,0,3838,3838
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,1,4036,1312,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,4668,279389270,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,4,500523450,5522,3838,0,3838
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,2,3590,3926,0,0,0
12055,2,10.0.0.4,10.0.0.8,72354,77129364,160,663000000,1.61E+11,2,2242,13663,14564758,455,0,UDP,3,3590,3926,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,1,4253,1562,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,4137,91947776,0,2571,2571
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,4,4103,3767,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,1,4143,1562,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,2,4743,135461934,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,4,4775,279389377,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,1,4527,143970348,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,4,4103,3767,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,3697,4103,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,2,3767,4103,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,1,4233,1472,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,3697,4103,0,0,0
11395,2,10.0.0.10,10.0.0.8,6374,6641708,20,681000000,20681000000,4,1943,0,0,0,0,UDP,1,3775,1242,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3775,1242,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,4047,143926620,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,3,3413,3665,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,3845,1402,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3795,1402,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,3,3590,3884,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,287898035,4663,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,1,4014,1472,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,2,4064,1472,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,4,3884,3590,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,4,3884,3590,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,1,4266,143926690,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,1,4104,1562,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,1,3994,1312,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,4,4556,279389270,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,2,4213,1542,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,2,4524,135461934,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,4,199694159,4169,10240,0,10240
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,4,722331918,5774,3839,0,3839
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,1,3789,1562,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,2,4560,279386824,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,3,5228,442946406,0,3839,3839
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,4,4136,143928808,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,6749,948248071,0,7675,7675
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,2,4619,143926614,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,4,4355,143928985,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,1,3994,1312,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,1,3963,77199040,0,3837,3837
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,3,4043,173616899,0,7678,7678
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,2,4126,1632,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,279389377,4775,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,4,948245939,6749,7675,0,7675
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,143928985,4355,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,3,4663,287898035,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,2,4633,134752862,0,3837,3837
11425,2,10.0.0.2,10.0.0.8,90275,96233150,200,397000000,2.00E+11,4,1943,13534,14427244,451,0,UDP,1,4047,143926620,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,2,4139,125201146,0,3837,3837
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3795,1242,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,4,3665,3413,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,2,3795,1492,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,3,245551059,4211,2580,0,2580
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,4,3917,143928631,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,1,3795,1402,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,3,3413,3665,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,3,3413,3665,0,0,0
11395,2,10.0.0.10,10.0.0.8,6374,6641708,20,681000000,20681000000,4,1943,0,0,0,0,UDP,2,3413,3665,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,4,558110139,5825,3837,0,3837
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,3795,1492,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,3688,1492,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,3,3413,3665,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3775,1492,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,3413,3665,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3971,26078502,0,2562,2562
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3795,1242,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,4,3665,3413,0,0,0
12175,2,10.0.0.4,10.0.0.8,126152,134478032,280,693000000,2.81E+11,2,2242,13299,14176734,443,0,UDP,1,4143,1382,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,4,3665,3413,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,4,3656,129863400,0,6515,6515
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3775,1242,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,1,3885,1492,0,0,0
11455,2,10.0.0.1,10.0.0.8,58813,62694658,130,556000000,1.31E+11,4,1943,13533,14426178,451,0,UDP,4,4169,235875005,0,2571,2571
11455,2,10.0.0.1,10.0.0.8,58813,62694658,130,556000000,1.31E+11,4,1943,13533,14426178,451,0,UDP,3,235875005,4169,2571,0,2571
11455,2,10.0.0.1,10.0.0.8,58813,62694658,130,556000000,1.31E+11,4,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0
11455,2,10.0.0.1,10.0.0.8,58813,62694658,130,556000000,1.31E+11,4,1943,13533,14426178,451,0,UDP,2,3845,1402,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,2,4089,202957886,0,2577,2577
11425,2,10.0.0.2,10.0.0.8,90275,96233150,200,397000000,2.00E+11,4,1943,13534,14427244,451,0,UDP,3,226233337,4127,2587,0,2587
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,4,3665,3413,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3972,1312,0,0,0
11275,2,10.0.0.2,10.0.0.8,22688,24185408,50,387000000,50387000000,2,1306,13474,14363284,449,0,UDP,3,3404,3236,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3747,1492,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,4476,268328036,0,2193,2193
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,4892,379228578,0,2191,2191
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,4472,287897858,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,3952,1472,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,379228578,4892,2191,0,2191
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3972,1472,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,4094,143928808,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,3842,3590,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,3590,3842,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,4482,135461934,0,0,0
11455,2,10.0.0.10,10.0.0.8,24976,26024992,80,686000000,80686000000,4,1943,9242,9630164,308,0,UDP,4,402650803,4463,12818,0,12818
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,3972,1492,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,4224,143926620,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,3842,3590,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,3972,1472,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,5396,647555302,0,4385,4385
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,279389270,4514,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3952,1562,0,0,0
11485,2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,1.11E+11,4,1943,9256,9644752,308,0,UDP,4,3665,3413,0,0,0
11935,2,10.0.0.4,10.0.0.8,18301,19508866,40,655000000,40655000000,2,2175,13640,14540240,454,0,UDP,2,3590,3884,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,3590,3842,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,4266,143970278,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,4358,143926614,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,143928808,4094,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,287897858,4472,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,647555302,5396,4385,0,4385
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3992,1562,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3952,1312,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3952,1312,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,4442,91332032,0,2191,2191
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,3842,3590,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,4,3842,3590,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,1,3972,1312,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,2,3865,1562,0,0,0
11665,2,10.0.0.10,10.0.0.8,87608,91287536,290,711000000,2.91E+11,2,1943,7947,8280774,264,0,UDP,3,3590,3842,0,0,0
